万科四季花城|(顺义顺义城)望泉家园|45795|2006年建成|板楼/塔板结合|1.2至1.8元/平米/月|北京万科物业管理有限公司|万科房地产开发有限公司|43栋
西革新里122号|(东城西罗园)西革新里122号|72124|1983年建成|板楼|0.3元/平米/月|房管所代管物业|北京城市开发股份有限公司|1栋
钱粮胡同|(东城东四)钱粮胡同南巷5号|76443|1970年建成|平房|暂无信息|无物业管理服务|无开发商|34栋
正义路10号院|(东城前门)正义路10号院|96027|1979年建成|塔板结合|暂无信息|街道办事处（委员会）代管物业|无开发商|1栋
三眼井胡同|(东城东四)三眼井胡同|158259|1989年建成|板楼/平房|暂无信息|无物业管理服务|无开发商|33栋
沙滩北街2号院|(东城东四)沙滩北街2号院|92270|1994年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
国祥胡同|(东城安定门)国祥胡同|102502|1983年建成|板楼/平房|暂无信息|暂无信息|暂无信息|11栋
东四块玉南街2号院|(东城左安门)东四块玉南街2号院|73241|1980年建成|板楼|暂无信息|无物业管理服务|暂无信息|2栋
华仁路小区|(西城陶然亭)华仁路小区|85807|1977年建成|板楼|暂无信息|无物业管理服务|北京市天桥投资开发公司|5栋
儒福里|(西城陶然亭)儒福里|81971|1950年建成|板楼|暂无信息|无物业管理服务|无开发商|6栋
西直门内大街237号|(西城西直门)西直门内大街237号|105835|1980年建成|板楼|暂无信息|北京天恒瑞海物业管理有限责任公司|暂无信息|2栋
手帕口南街40号院|(西城广安门)手帕口南街40号院|79225|1984年建成|板楼|暂无信息|街道办事处（委员会）代管物业|北京市宣武区城市建设综合开发总公司|4栋
月坛北小街|(西城月坛)月坛北小街|99086|1973年建成|板楼|暂无信息|单位自管物业|暂无信息|7栋
黑窑厂东街|(西城陶然亭)黑窑厂东街|98245|1984年建成|板楼|暂无信息|无物业管理服务|北京市朝阳区房管局|2栋
新德街甲31号院|(西城德胜门)新德街甲31号院|119254|1986年建成|板楼|暂无信息|无物业管理服务|北京中影房地产开发有限公司|1栋
富通大厦|(西城官园)车公庄大街, 车公庄大街甲1号, 车公庄大街丙1号|93580|2000年建成|塔楼|1.7元/平米/月|北京蔚蓝基业物业管理公司|北京鸿达房地产有限公司|3栋
百万庄子区|(西城阜成门)百万庄子区|95914|1954年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
南线阁9号院|(西城牛街)南线阁9号院|99244|2000年建成|塔楼|暂无信息|暂无信息|暂无信息|5栋
西黄城根南街9号院|(西城西单)西黄城根南街9号院|124603|1973年建成|板楼|1.3元/平米/月|房管所代管物业|无开发商|2栋
富明公寓|(西城牛街)广安门内大街304号|83242|1999年建成|塔楼|1.98元/平米/月|北京康乐物业管理有限公司|北京市宣武区房地产经营开发公司|2栋
百万庄寅区|(西城阜成门)百万庄寅区|110650|1954年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
广安门外南街67号院|(西城天宁寺)广外南街67号院|78093|1991年建成|板楼|暂无信息|中铁六局集团北京铁路建设有限公司方大物业管理分公司|中铁六局集团北京置业有限公司|2栋
新兴东巷|(西城西直门)新兴东巷|98436|1983年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
百万庄午区|(西城阜成门)百万庄午区|106275|1954年建成|板楼|0.66元/平米/月|单位自管物业|无开发商|9栋
蓝星公寓|(西城六铺炕)安德路甲36号院|140224|2003年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
半步桥6号院|(西城右安门内)半步桥6号院, 半步桥胡同6号|97150|1998年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
莲花池东路|(西城木樨地)莲花池东路|114730|1984年建成|塔楼/板楼|2元/平米/月|业主自筹物业|无开发商|4栋
百万庄卯区|(西城阜成门)百万庄卯区|96621|1954年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
百万庄巳区|(西城阜成门)百万庄巳区|94906|1954年建成|板楼|暂无信息|暂无信息|暂无信息|6栋
中毛家湾|(西城西四)中毛家湾1号, 中毛家湾2号|132544|1914年建成|板楼/平房|1.2元/平米/月|无物业管理服务|无开发商|24栋
骡马市大街|(西城陶然亭)骡马市大街|87486|1960年建成|塔楼/板楼/平房|1至1.98元/平米/月|北方物业开发有限公司|无开发公司|7栋
厂甸11号院|(西城宣武门)厂甸11号院|105861|1980年建成|板楼|1元/平米/月|无物业管理服务|无开发公司|2栋
岳峰园|(西城长椿街)岳峰园三区|75978|1990年建成|塔楼|1.85元/平米/月|北京岳安物业管理有限责任公司|北京岳安实业股份有限公司|3栋
前毛家湾3号|(西城西四)前毛家湾3号|162284|1992年建成|板楼|暂无信息|无物业管理服务|无开发商|2栋
巴黎公寓|(西城月坛)月坛南街85|76662|1994年建成|板楼|2.48元/平米/月|北京安恒物业公司|北京建工集团有限责任公司|1栋
定阜街10号院|(西城地安门)定阜街10号院|117012|1982年建成|板楼|0.6元/平米/月|单位自管物业|暂无信息|1栋
西交民巷62号院|(西城西单)西交民巷62号院|125206|1980年建成|塔板结合|暂无信息|无物业管理服务|无开发公司|2栋
丰盛胡同|(西城金融街)丰盛胡同|137079|1974年建成|板楼/平房|暂无信息|无物业管理服务|无开发公司|37栋
东南园|(西城宣武门)东南园|97512|1989年建成|塔楼/板楼|暂无信息|无物业管理服务|无开发公司|14栋
南礼士路|(西城月坛)南礼士路|79341|1960年建成|板楼|0.8元/平米/月|单位自管物业|无开发商|5栋
大石桥胡同29号院|(西城六铺炕)大石桥胡同29号院|128644|1981年建成|板楼|1元/平米/月|单位自管物业|北京市西城区城市建设开发公司|4栋
右安门西街|(西城右安门内)右安门西街|93661|1974年建成|板楼|暂无信息|单位自管物业|北京市第一建筑工程公司|4栋
永安路小区|(西城陶然亭)天桥街道永安路小区|75601|1950年建成|塔楼/板楼|暂无信息|无物业管理服务|无开发公司|17栋
西直门外南路21号院|(西城车公庄)西直门外南路21号院|96567|1991年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
教育街|(西城金融街)教育街|128223|1980年建成|塔板结合|暂无信息|暂无信息|暂无信息|1栋
万明路18号院|(西城陶然亭)万明路18号院|61408|1989年建成|塔楼|暂无信息|无物业管理服务|北京市宣武区城市建设综合开发总公司|2栋
金果胡同|(西城官园)金果胡同|106176|1985年建成|板楼|暂无信息|暂无信息|暂无信息|12栋
德外大街甲22号|(西城六铺炕)德胜门外大街甲22号|105408|1983年建成|板楼|0.5元/平米/月|单位自管物业|中国水电建设集团房地产有限公司|1栋
城市之光|(西城牛街)枣林前街119号院|66009|1997年建成|塔楼|1.8元/平米/月|北京东方泰阁物业管理有限公司|北京首开万科置业有限公司|1栋
月坛北小街5号院|(西城月坛)月坛北小街月坛北小街5号院|95451|1960年建成|板楼|1.2元/平米/月|街道办事处（委员会）代管物业|无开发公司|5栋
报国寺西夹道32号院|(西城长椿街)报国寺西夹道32号院|75367|1979年建成|板楼|暂无信息|单位自管物业|无开发商|1栋
百万庄2号院|(西城阜成门)百万庄大街2号院|48220|1956年建成|板楼|1.1元/平米/月|北京金瑞物业管理有限责任公司|暂无信息|8栋
航空胡同11号院|(西城西四)航空胡同11号院|130761|1984年建成|板楼|1.2元/平米/月|单位自管物业|暂无信息|2栋
松树街|(西城地安门)松树街39号|105351|1957年建成|板楼/平房|0.9元/平米/月|单位自管物业|暂无信息|10栋
砖塔胡同78号院|(西城金融街)砖塔胡同78号院|87731|1958年建成|板楼/平房|0.5元/平米/月|房管所代管物业|暂无信息|6栋
报国寺东夹道1号东院|(西城长椿街)报国寺东夹道1号东院|83249|1957年建成|板楼|0.55元/平米/月|北京盛谷华物业管理有限责任公司|无开发商|5栋
姚家井|(西城陶然亭)姚家井|99000|1985年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
小西天东里|(西城德胜门)小西天东里|111482|1950年建成|板楼|暂无信息|暂无信息|暂无信息|10栋
白广路7号院|(西城牛街)白广路7号院|80924|1983年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
三里河路4号院|(西城车公庄)三里河路4号院|98482|1980年建成|板楼|1元/平米/月|单位自管物业|无开发商|1栋
参政胡同19号院|(西城金融街)参政19号院|121516|1986年建成|塔楼|暂无信息|暂无信息|暂无信息|1栋
百万庄丑区|(西城阜成门)百万庄丑区|95893|1954年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
北环中心|(西城马甸)裕民路18号|35381|2006年建成|塔楼|4.9至4.92元/平米/月|北京戴德梁行物业管理有限公司|首创置业股份有限公司|3栋
兴华胡同|(西城地安门)兴华胡同|109093|1930年建成|板楼/平房|暂无信息|无物业管理服务|无开发商|8栋
西交民巷27号院|(西城西单)西郊民巷27号院|118557|1978年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
宣武门外西里|(西城宣武门)宣武门外西里|88070|1970年建成|板楼|暂无信息|单位自管物业|北京市房屋管理局|4栋
白广路二条|(西城牛街)白广路二条|77911|1990年建成|塔楼/板楼|暂无信息|暂无信息|暂无信息|2栋
太平街20号旁门|(西城陶然亭)太平街20号旁门|98558|1984年建成|板楼|暂无信息|单位自管物业|无开发商|3栋
东经路98号|(西城陶然亭)东经路98号|83933|1997年建成|板楼|0.5元/平米/月|单位自管物业|北京市宣武区城市建设综合开发总公司|1栋
三里河东路甲10号院|(西城月坛)三里河东路甲10号|99468|1980年建成|板楼|暂无信息|暂无信息|北京住总房地产开发有限责任公司|1栋
泰然居|(西城右安门内)白纸坊东街10号|84442|2002年建成|塔楼/塔板结合|暂无信息|暂无信息|暂无信息|2栋
椿树馆街|(西城天宁寺)椿树馆街|87285|1960年建成|板楼/平房|暂无信息|无物业管理服务|无开发商|5栋
南礼士路甲1号|(西城月坛)南礼士路甲1号院|94210|1974年建成|板楼|0.8元/平米/月|单位自管物业|无开发商|14栋
东经路6号院|(西城陶然亭)东经路6号院|81823|1998年建成|板楼|0.5元/平米/月|暂无信息|北京市宣武区城市建设综合开发总公司|2栋
育幼胡同|(西城官园)育幼胡同|119819|1961年建成|塔楼/板楼/塔板结合/平房|暂无信息|无物业管理服务|北京市西城区城市建设开发公司|7栋
百万庄大街|(西城阜成门)百万庄大街, 百万庄大街18号, 百万庄大街甲39号, 百万庄大街乙39号, 百万庄大街6号院|94799|1990年建成|板楼/塔板结合|暂无信息|暂无信息|暂无信息|3栋
三里河南二巷|(西城月坛)三里河南二巷|101740|1981年建成|板楼|1.5元/平米/月|首华物业管理公司三里河物业站|新华房地产开发公司|1栋
宣兴大厦|(西城牛街)造林前街35号院|62851|1996年建成|塔楼|3.81元/平米/月|暂无信息|北京宣兴房地产股份有限公司|1栋
东经路19号院|(西城陶然亭)东经路19号院|119601|1982年建成|板楼|0.5元/平米/月|单位自管物业|北京市宣武区城市建设综合开发总公司|3栋
权盛里|(西城宣武门)权盛里|75234|1983年建成|板楼|暂无信息|单位自管物业|暂无信息|1栋
熔炼厂宿舍|(西城广安门)熔炼厂宿舍|71090|1980年建成|板楼|暂无信息|街道办事处（委员会）代管物业|北京市宣武区城市建设综合开发总公司|3栋
南线阁|(西城牛街)南线阁21号, 南线阁甲12号|82915|1961年建成|塔楼/板楼|1.6元/平米/月|无物业管理服务|北京市宣武区房地产经营开发公司|4栋
玉芙胡同|(西城西直门)玉芙胡同12号|88568|1978年建成|板楼|暂无信息|暂无信息|北京天鸿置业有限公司|1栋
广义里小区|(西城长椿街)广义里小区|89585|1970年建成|板楼|暂无信息|暂无信息|暂无信息|13栋
新外大街甲12号院|(西城马甸)新外大街甲12号院, 新街口外大街甲12号|130344|1982年建成|板楼|暂无信息|单位自管物业|暂无信息|1栋
文兴街2号院|(西城车公庄)文兴街2号院|98093|1984年建成|板楼|1元/平米/月|单位自管物业|无开发商|1栋
月坛北小街7号院|(西城月坛)月坛北小街7号院|104013|1965年建成|板楼|1.23元/平米/月|首华物业管理公司三里河物业站|北京市西城区城市建设开发公司|1栋
西廊下胡同二号院|(西城官园)西廊下胡同二号院|108643|1953年建成|板楼|暂无信息|暂无信息|暂无信息|5栋
阜成门外大街36号院|(西城月坛)阜成门外大街36号院|119412|1990年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
门楼巷|(西城牛街)门楼巷|75766|1989年建成|板楼|0.5元/平米/月|北京佳诚物业管理有限公司|北京市宣武区城市建设综合开发总公司|4栋
育德胡同|(西城西四)新街口街道育德胡同|114678|1959年建成|板楼/平房|1.5元/平米/月|单位自管物业|无开发商|19栋
南纬路37号院|(西城陶然亭)南纬路37号院|95806|1999年建成|板楼|2.28元/平米/月|单位自管物业|北京市宣武区城市建设综合开发总公司|1栋
西四北五条|(西城西四)西四北五条|100792|1982年建成|板楼|暂无信息|暂无信息|暂无信息|20栋
南营房|(西城月坛)南营房|99843|1965年建成|板楼|暂无信息|房管所代管物业|无开发商|24栋
菜园街10号院|(西城白纸坊)菜园街10号院|76091|2003年建成|板楼|1.88元/平米/月|北京邦克物业管理有限公司|无开发商|2栋
广义街甲6号院|(西城长椿街)广义街甲6号院, 广义街10号|84267|1986年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
鸭子桥26号院|(西城菜户营)鸭子桥26号院|79946|1979年建成|板楼|暂无信息|无物业管理服务|中建一局集团房地产开发有限公司|2栋
里仁街1号院|(西城右安门内)里仁街1号院|100472|1980年建成|板楼|0.52元/平米/月|北京育欣兴物业管理中心|无开发商|2栋
后半壁街8号|(西城官园)后半壁街8号|108719|1985年建成|板楼|暂无信息|无物业管理服务|无开发商|1栋
广安门北街|(西城长椿街)广安门北街|95002|1992年建成|塔楼/塔板结合|暂无信息|暂无信息|暂无信息|2栋
樱桃头条|(西城白纸坊)樱桃头条甲2号院|59189|1980年建成|板楼|暂无信息|无物业管理服务|北京市宣武区房地产经营开发公司|2栋
天宁寺前街|(西城天宁寺)天宁寺前街|81715|1996年建成|板楼|0.9元/平米/月|单位自管物业|北京华电房地产开发有限责任公司|1栋
西四北三条|(西城官园)西四北三条|110540|1978年建成|板楼/平房|0.1元/平米/月|无物业管理服务|无开发商|8栋
白广路东里|(西城白纸坊)白广路东里|92262|1950年建成|板楼|暂无信息|暂无信息|暂无信息|8栋
太平仓胡同14号院|(西城西四)太平仓胡同14号院|168644|1982年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
永内西街北里|(西城陶然亭)永定门内西街北里4号院|103792|1982年建成|板楼|暂无信息|暂无信息|暂无信息|5栋
白广路|(西城牛街)白广路6号院, 白广路41号, 白广路43号, 白广路45号, 白广路8号|83605|1958年建成|板楼|0.55元/平米/月|无物业管理服务|北京宣兴房地产开发股份有限公司|8栋
太平街5号楼|(西城陶然亭)太平街5号楼|95704|1980年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
月坛南街7号院|(西城月坛)月坛南街7号院|101663|1978年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
辟才胡同42号院|(西城金融街)辟才胡同42号院|130447|2004年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
炭厂胡同|(西城六铺炕)炭厂胡同|169755|1980年建成|板楼|0.5元/平米/月|单位自管物业|暂无信息|1栋
禄长街二条|(西城陶然亭)禄长街二条|73818|1980年建成|板楼|0.5元/平米/月|通用技术集团物业管理有限公司|北京市宣武区城市建设综合开发总公司|7栋
安平里|(西城宣武门)安平里|115142|1982年建成|板楼|1元/平米/月|无物业管理服务|无开发商|3栋
盆儿胡同61号院|(西城牛街)盆儿胡同61号院|90052|1994年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
草岚子胡同|(西城西四)草岚子胡同|124285|1982年建成|板楼/平房|暂无信息|无物业管理服务|暂无信息|3栋
南线阁5号院|(西城牛街)南线阁5号院|78676|1972年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
双柳树头条|(西城陶然亭)双柳树头条|97419|1980年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
马连道南街12号院|(西城马连道)马连道南街12号|81324|1981年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
西什库大街74号院|(西城西四)西什库大街74号院|150411|1984年建成|板楼|暂无信息|无物业管理服务|暂无信息|1栋
前毛家湾|(西城西四)前毛家湾|157647|1978年建成|板楼/平房|0.6元/平米/月|无物业管理服务|暂无信息|2栋
新居东里|(西城天宁寺)新居东里|93511|1990年建成|板楼|暂无信息|无物业管理服务|北京市热力集团|3栋
思源胡同|(西城长椿街)思源胡同|79715|1991年建成|板楼|暂无信息|单位自管物业|北京绿都源房地产开发有限公司|1栋
灵境胡同12号院|(西城西单)灵境胡同12号院|122491|1980年建成|板楼|1.3元/平米/月|暂无信息|暂无信息|6栋
南半截胡同26号院|(西城牛街)南半截胡同26号院|86940|1979年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
南礼士路三条甲一号院|(西城月坛)南礼士路三条甲一号院|103716|1983年建成|塔板结合|暂无信息|暂无信息|暂无信息|1栋
菜园北里|(西城牛街)菜园北里|77453|1973年建成|板楼|0.55元/平米/月|北京宣武区城市建设综合开发总公司|北京宣兴房地产开发股份有限公司|4栋
文兴东街5号院|(西城车公庄)文兴东街5号院|99356|1979年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
西海南沿34号|(西城德胜门)西海南沿34号|114621|1976年建成|板楼|0.5元/平米/月|单位自管物业|北京西海房地产开发有限公司|2栋
老墙根129号院|(西城长椿街)老墙根129号院|97000|1980年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
铁树斜街|(西城宣武门)铁树斜街|75114|1992年建成|板楼|暂无信息|暂无信息|暂无信息|24栋
马连道三巷|(西城马连道)马连道三巷|76992|1974年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
庄胜商住楼|(西城宣武门)香炉营头条|95214|1999年建成|塔板结合|2.8元/平米/月|北京庄胜物业管理有限公司|北京庄胜房地产开发有限公司|1栋
益民巷|(西城牛街)益民巷|63645|1960年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
右安西里|(西城右安门内)右安西里|82910|1950年建成|板楼|暂无信息|暂无信息|暂无信息|6栋
广外大街397号|(西城广安门)广外大街397号|83583|1982年建成|未知类型|暂无信息|暂无信息|暂无信息|1栋
北线阁3号院|(西城长椿街)北线阁3号院|92589|1981年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
五路通北街甲1号院|(西城六铺炕)五路通北街甲1号|118977|1958年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
小马厂一巷1号院|(西城广安门)小马厂一巷1号院|78190|2001年建成|塔楼|1.65元/平米/月|北京久居无限物业管理有限公司|北京宣福房地产开发有限责任公司|1栋
力学胡同14号院|(西城西单)力学胡同14号院|104311|1984年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
善果胡同2号院|(西城长椿街)善果胡同2号院|100605|1994年建成|板楼|暂无信息|单位自管物业|无开发商|2栋
南柳巷|(西城宣武门)南柳巷|108518|1987年建成|板楼/平房|暂无信息|暂无信息|暂无信息|20栋
白广路27号院|(西城白纸坊)白广路27号院|72228|1956年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
广义街甲8号院|(西城长椿街)广义街甲8号院|85316|1970年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
报国寺东夹道|(西城长椿街)报国寺东夹道|85322|1958年建成|板楼|0.55元/平米/月|北京盛谷华物业管理有限责任公司|无开发商|6栋
羊房胡同|(西城地安门)羊房胡同|148936|2008年建成|未知类型|暂无信息|暂无信息|暂无信息|12栋
新建里|(西城陶然亭)新建里|114589|1978年建成|板楼|暂无信息|无物业管理服务|无开发商|2栋
力学胡同|(西城西单)力学胡同|98601|1980年建成|板楼/平房|暂无信息|暂无信息|暂无信息|10栋
西便门内大街|(西城长椿街)西便门内大街甲40号|68492|1982年建成|塔楼/板楼|0.1至0.5元/平米/月|街道办事处（委员会）代管物业|煤炭安全监察局|2栋
南纬路南巷7号|(西城陶然亭)南纬路南巷7号|110330|1980年建成|板楼|暂无信息|街道办事处（委员会）代管物业|北京市宣武区城市建设综合开发总公司|1栋
校场口|(西城宣武门)校场口|114623|1985年建成|板楼|暂无信息|暂无信息|暂无信息|28栋
桦皮厂胡同|(西城西直门)桦皮厂胡同|108235|1981年建成|未知类型|暂无信息|暂无信息|暂无信息|2栋
太平街17号院|(西城陶然亭)太平街17号院陶然亭街道|94915|1970年建成|板楼|暂无信息|单位自管物业|无开发商|2栋
先农坛街甲17号院|(西城陶然亭)先农坛甲17号院|91661|1978年建成|板楼|暂无信息|北京安德苑物业管理有限公司小关分公司|无开发商|2栋
沙栏胡同|(西城牛街)沙栏胡同|80212|1980年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
报国寺1号院|(西城长椿街)报国寺1号院|95277|1983年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
南河沿|(西城月坛)南河沿|98233|1980年建成|板楼|暂无信息|房管所代管物业|暂无信息|2栋
陶然亭路|(西城陶然亭)陶然亭路|98057|1983年建成|板楼|暂无信息|暂无信息|暂无信息|5栋
兴隆街1号院|(西城西单)兴隆街1号院|99535|1979年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
真武家园|(西城木樨地)真武家园|暂无参考均价|2008年建成|塔板结合|0.7元/平米/月|暂无信息|暂无信息|3栋
琉璃厂东街|(西城宣武门)琉璃厂东街|248859|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|17栋
自新路|(西城右安门内)自新路|101567|1978年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
陕西巷|(西城宣武门)陕西巷|138247|1949年建成|平房|暂无信息|无物业管理服务|无开发商|15栋
韩家胡同|(西城宣武门)韩家胡同|171924|1955年建成|平房|暂无信息|无物业管理服务|无开发公司|15栋
南草厂胡同|(西城新街口)南草厂街|126181|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|10栋
南线阁19号院|(西城牛街)南线阁19号院|76442|1962年建成|板楼|暂无信息|单位自管物业|无开发商|1栋
平渊北里|(西城牛街)白纸坊东街|94148|1974年建成|板楼|暂无信息|无物业管理服务|北京市宣武区房地产经营开发公司|1栋
小寺街|(西城牛街)小寺街61号|122079|1981年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
富力摩根中心|(西城陶然亭)太平街27号, 太平街6号|34086|2006年建成|塔楼|6元/平米/月|北京恒富物业管理有限公司|富力（北京）地产开发有限公司|5栋
醋章胡同|(西城牛街)醋章胡同|65393|1992年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
中基大厦|(西城马连道)马连道路25号|47877|2012年建成|未知类型|暂无信息|暂无信息|暂无信息|1栋
尚勤胡同|(西城地安门)尚勤胡同|145120|1960年建成|平房|暂无信息|无物业管理服务|无开发商|10栋
西海北沿|(西城德胜门)西海北沿|108429|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
护国寺18号院|(西城西四)护国寺18号院|122571|1980年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
东北园|(西城宣武门)东北园15号|145366|1955年建成|塔板结合/平房|暂无信息|无物业管理服务|无开发公司|29栋
滨河路110号|(西城六铺炕)滨河路110号|64357|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
西四北六条|(西城西四)西四北六条|126587|暂无信息|平房|暂无信息|无物业管理服务|暂无信息|5栋
西什库大街37号院|(西城西四)西什库大街37号院|暂无参考均价|1985年建成|板楼/平房|1.2元/平米/月|无物业管理服务|暂无信息|7栋
梁家园东胡同甲1号院|(西城宣武门)梁家园东胡同甲1号院|91221|1985年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
